StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participantID,bevshop_number,bevshop_hungry_1,bevshop_full_1,bevshop_thirsty_1,bevshop_nauseous_1,bevshop_pleasant_1,bevshop_desirable_1,bevshop_sweet_1,bevshop_intense_1,bevshop_bitter_1,bevshop_complete,bevshop_returned,bevshop_returned,bevshop_given,bevshop_paid
2018-04-30 07:26:55,2018-04-30 08:09:43,IP Address,152.23.49.227,100,2568,True,2018-04-30 08:09:44,R_21swapvm3w7hn2G,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_007,Visit #9,-70,-2,-68,-92,10,15,-34,11,-32,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-04-30 07:40:19,2018-04-30 08:11:17,IP Address,152.23.86.81,100,1857,True,2018-04-30 08:11:18,R_2ar6UGyd5pe6mgq,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_006,Visit #9,29,-56,37,-27,7,-10,-33,21,11,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,Yes
2018-04-30 08:01:03,2018-04-30 08:35:59,IP Address,152.23.58.11,100,2096,True,2018-04-30 08:36:07,R_VU9rD3SsmvVxDzz,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_011,Visit #6,43,-68,-41,-100,-11,-15,-35,37,25,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-04-30 13:09:48,2018-04-30 13:30:46,IP Address,152.23.86.81,100,1258,True,2018-04-30 13:30:47,R_1IbngZV6wMQITqC,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_009,Visit #8,-25,-8,-69,-46,-41,-41,-42,-33,24,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",3,
2018-04-30 13:45:35,2018-04-30 13:49:24,IP Address,152.23.86.81,100,229,True,2018-04-30 13:49:25,R_Dv1X2tK8IOMD4fD,,,,,36.052505493164,-79.107696533203,anonymous,EN,Bbx_010,Visit #2,-100,-3,6,-100,33,38,24,26,-49,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-04-30 14:00:57,2018-04-30 14:40:50,IP Address,152.23.86.81,100,2392,True,2018-04-30 14:40:50,R_Wx3tW61DejgJ0Wt,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_003,Visit #4,21,-17,43,-95,13,13,20,20,8,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-02 08:20:58,2018-05-02 08:44:47,IP Address,152.23.49.227,100,1429,True,2018-05-02 08:44:47,R_rkfv1r0pMpIGA49,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_011,Visit #7,-22,21,43,-100,30,20,12,10,8,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-02 09:03:08,2018-05-02 10:08:47,IP Address,152.23.49.227,100,3938,True,2018-05-02 10:08:47,R_3hhkyxfMOOeJ5RW,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_003,Visit #5,47,-49,51,-100,9,19,15,-18,13,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-04 07:44:10,2018-05-04 07:58:42,IP Address,152.23.49.227,100,871,True,2018-05-04 07:58:43,R_2ta16elK7honRXR,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_008,Visit #9,25,-25,40,14,26,16,39,26,-95,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,Yes
2018-05-04 08:00:11,2018-05-04 08:34:04,IP Address,152.23.49.227,100,2032,True,2018-05-04 08:34:05,R_2ZIkvOyu9UiZ8EV,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_011,Visit #8,50,-90,84,-100,37,31,12,17,10,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-05-04 12:26:45,2018-05-04 12:33:44,IP Address,152.23.49.227,100,418,True,2018-05-04 12:33:44,R_28BW6Z87tEEls7O,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_003,Visit #6,47,-52,30,-100,29,27,8,19,15,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2018-05-04 12:38:55,2018-05-04 12:44:09,IP Address,152.23.49.227,100,313,True,2018-05-04 12:44:09,R_Ap4NQQLkZ8uKs5b,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_010,Visit #4,-76,63,73,-100,30,31,25,25,-41,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-05-07 08:14:45,2018-05-07 08:25:15,IP Address,152.23.49.227,100,630,True,2018-05-07 08:25:16,R_2B3eFKFj1X6dBX1,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_011,Visit #9,-49,25,-18,-100,34,32,38,13,-34,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-05-07 13:51:33,2018-05-07 14:05:22,IP Address,152.23.49.227,100,828,True,2018-05-07 14:05:23,R_6sTZWK547x1EJy1,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_010,Visit #5,-83,64,27,-85,22,24,28,23,-34,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-02 12:39:19,2018-05-08 08:28:21,IP Address,152.23.86.81,100,503342,True,2018-05-08 08:28:22,R_1rBy4Rj2yaDtEPP,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_010,Visit #3,-62,43,45,-100,31,33,36,27,-49,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-05-09 12:44:06,2018-05-09 12:48:24,IP Address,152.23.49.227,100,258,True,2018-05-09 12:48:25,R_23TACuuhOhG1Ik5,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_010,Visit #6,14,12,47,-100,32,30,25,17,-46,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-05-11 12:45:06,2018-05-11 12:50:29,IP Address,152.23.49.227,100,323,True,2018-05-11 12:50:30,R_1n9P9LPi5RKUNdW,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_010,Visit #7,-82,71,26,-100,29,33,29,32,-44,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-05-14 12:42:17,2018-05-14 12:44:06,IP Address,152.23.86.81,100,108,True,2018-05-14 12:44:07,R_3J3nRsA0DNDO3dh,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_010,Visit #8,-65,60,12,-100,29,25,22,30,-20,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-16 06:22:36,2018-05-16 06:47:35,IP Address,152.23.5.32,100,1498,True,2018-05-16 06:47:35,R_12lIol1xA6BjcDJ,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #1,-63,0,-6,-38,-15,0,-20,-35,10,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-16 12:33:25,2018-05-16 12:44:14,IP Address,152.23.5.32,100,649,True,2018-05-16 12:44:15,R_1qfYZ8X0psVzVSM,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_010,Visit #9,35,-52,-15,-100,31,33,26,28,-36,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-05-18 06:22:54,2018-05-18 06:34:14,IP Address,152.23.3.204,100,679,True,2018-05-18 06:34:15,R_3RlOivIZr4ht54y,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #2,-87,34,-28,-100,-15,-17,-18,-20,-5,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-05-21 06:20:43,2018-05-21 06:32:11,IP Address,152.23.3.204,100,687,True,2018-05-21 06:32:12,R_zdpkdyErLyBTvGx,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #3,-63,36,29,-100,0,0,7,-20,-3,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-05-23 06:12:34,2018-05-23 06:33:47,IP Address,152.23.3.204,100,1273,True,2018-05-23 06:33:48,R_9zzkKadgsOfNhwR,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #4,-29,-35,36,-100,12,14,-20,-36,-61,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-23 11:21:54,2018-05-23 11:26:31,IP Address,152.23.3.204,100,276,True,2018-05-23 11:26:31,R_2wMoEfxEfrIMQE6,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #1,-2,15,60,-100,-16,-15,-51,10,-100,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-25 06:19:39,2018-05-25 06:46:24,IP Address,152.23.3.123,100,1604,True,2018-05-25 06:46:24,R_DlaeTEvOfaysQjT,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #5,-43,25,28,-100,16,15,-17,-13,8,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,
2018-05-25 09:32:42,2018-05-25 12:16:47,IP Address,152.23.5.32,100,9845,True,2018-05-25 12:16:48,R_XXG3CQRr1ajX7Lb,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #2,-100,16,51,-100,15,13,-40,1,-100,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,
2018-05-30 06:25:26,2018-05-30 06:32:45,IP Address,152.23.5.32,100,438,True,2018-05-30 06:32:45,R_1DAXwWzrg4Bvwua,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #7,-44,28,16,-100,14,16,-16,-19,-6,Yes,6,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-05-30 12:48:19,2018-05-30 12:52:48,IP Address,152.23.3.123,100,269,True,2018-05-30 12:52:48,R_2f2Laas8oFrm1tQ,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #1,-6,-3,17,-89,-64,-36,-54,14,47,Yes,0,Participant will finish the beverage at home and return the bottle next time,2,
2018-05-30 11:16:05,2018-05-30 12:54:48,IP Address,152.23.3.204,100,5923,True,2018-05-30 12:54:48,R_1f9jE8ORkN76gzv,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #4,-71,25,-48,-100,22,19,-100,3,-100,Yes,5,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-01 08:01:22,2018-06-01 10:10:43,IP Address,152.23.146.88,100,7761,True,2018-06-01 10:10:44,R_DUIFCmMcav9Y3ct,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #8,32,-60,-36,-100,15,-1,-18,-16,-17,Yes,1,Participant will finish the beverage at home and return the bottle next time,2,
2018-06-01 11:21:14,2018-06-01 12:59:36,IP Address,152.23.5.32,100,5901,True,2018-06-01 12:59:36,R_1GNVjdBVBM5kF7u,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #2,20,-9,40,-97,-59,-61,-62,11,31,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-06-01 13:00:34,2018-06-01 13:15:48,IP Address,152.23.5.32,100,913,True,2018-06-01 13:15:49,R_2uWMmMEFKrNX4Y1,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #1,-77,38,-60,-100,-8,-16,-18,0,7,Yes,0,Participant will finish the beverage at home and return the bottle next time,2,
2018-06-01 11:19:32,2018-06-04 06:28:33,IP Address,152.23.3.204,100,241740,True,2018-06-04 06:28:34,R_PA6RQLj07ZIqepb,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #5,-74,53,10,-100,17,12,-52,12,-98,Yes,,,,
2018-06-04 06:29:06,2018-06-04 06:34:18,IP Address,152.23.3.204,100,311,True,2018-06-04 06:34:18,R_bjbui0nWxzpjrFL,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_013,Visit #9,0,0,17,-100,13,14,-17,-18,-5,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-04 11:19:59,2018-06-04 12:55:50,IP Address,152.23.3.204,100,5751,True,2018-06-04 12:55:51,R_1d16Pe9hdA4pUCw,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #3,22,0,36,-100,-45,-39,-59,6,36,Yes,2,Participant will finish the beverage at home and return the bottle next time,1,Yes
2018-06-04 12:56:25,2018-06-04 15:01:48,IP Address,152.23.3.204,100,7522,True,2018-06-04 15:01:48,R_3P60GzSI3GkJYWR,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #6,-100,30,26,-100,30,26,-100,14,-100,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-04 14:56:14,2018-06-04 15:23:41,IP Address,152.23.1.38,100,1647,True,2018-06-04 15:23:41,R_2WTnQZRZ1SZbVKX,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #2,-46,26,13,-100,-4,-15,-58,2,25,Yes,4,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-06 12:57:18,2018-06-06 12:58:59,IP Address,152.23.3.204,100,101,True,2018-06-06 12:59:00,R_2chm46GWSzyFT5J,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #4,-17,-60,25,-94,-26,-31,-45,3,-30,Yes,2,Participant will finish the beverage at home and return the bottle next time,1,
2018-06-06 12:59:05,2018-06-06 13:22:04,IP Address,152.23.3.204,100,1379,True,2018-06-06 13:22:06,R_1ISGpOhXwqPQiBF,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #7,-17,60,32,-100,30,23,-58,11,-100,Yes,3,Participant will finish the beverage at home and return the bottle next time,1,
2018-06-06 13:22:09,2018-06-06 13:45:31,IP Address,152.23.3.204,100,1402,True,2018-06-06 13:45:32,R_ZL8bEulqmJYBNFT,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #3,-17,15,-20,-100,-15,-18,-42,9,26,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-08 08:44:57,2018-06-08 09:03:20,IP Address,152.23.5.32,100,1102,True,2018-06-08 09:03:20,R_3HNg5NViolYxl30,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #8,-88,-93,24,-100,34,33,-64,-4,-100,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-06-08 11:12:46,2018-06-08 11:24:08,IP Address,152.23.5.32,100,681,True,2018-06-08 11:24:09,R_3EKkJgRMbWCKnw6,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #4,-11,11,-75,-100,-7,-15,-42,13,24,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-06-08 12:45:39,2018-06-08 13:06:28,IP Address,152.23.5.32,100,1248,True,2018-06-08 13:06:28,R_3q9iQxYJ7biecbM,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #5,10,-33,32,-100,-35,-43,-58,4,37,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-06-11 11:34:47,2018-06-11 11:55:05,IP Address,152.23.5.32,100,1217,True,2018-06-11 11:55:05,R_1ZdpOYBfXIFmrdL,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_021,Visit #1,29,-32,55,-100,19,25,12,-16,7,Yes,0,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-11 13:07:27,2018-06-11 13:09:33,IP Address,152.23.5.32,100,126,True,2018-06-11 13:09:34,R_1GIF0hellIX2Ko0,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #6,37,-41,44,-99,-45,-37,-56,6,24,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-11 14:08:55,2018-06-11 14:58:54,IP Address,152.23.3.123,100,2998,True,2018-06-11 14:58:54,R_2U5E7gFV3wS8Ddl,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #5,56,-100,16,-100,4,-4,-40,7,-32,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-11 13:11:15,2018-06-11 15:36:34,IP Address,152.23.5.32,100,8719,True,2018-06-11 15:36:35,R_1jkS3zeuyziwqrK,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_015,Visit #9,-100,9,26,-100,32,21,-40,-4,-100,Yes,3,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-13 11:39:08,2018-06-13 11:47:41,IP Address,152.23.3.123,100,512,True,2018-06-13 11:47:42,R_WoFZwKWUyGtQfzX,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_021,Visit #2,24,-28,37,-100,27,23,7,-3,11,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-13 12:53:36,2018-06-13 13:14:29,IP Address,152.23.3.204,100,1252,True,2018-06-13 13:14:29,R_3Mz1E2Dd3aShNbH,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #7,39,-38,61,-100,-39,-39,-56,-4,23,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-13 14:19:06,2018-06-13 14:40:43,IP Address,152.23.3.204,100,1297,True,2018-06-13 14:40:44,R_bpwzZUQ6BuvFyrD,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #6,22,-75,9,-100,-13,-16,-47,10,7,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-15 12:06:04,2018-06-15 12:12:13,IP Address,152.23.3.123,100,369,True,2018-06-15 12:12:13,R_3rUT4D67MJQKJZh,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_019,Visit #1,29,-50,48,-100,22,24,18,17,-43,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-06-15 12:08:51,2018-06-15 12:33:16,IP Address,152.23.3.204,100,1464,True,2018-06-15 12:33:16,R_To1p5VuymKtcp3j,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #7,1,-12,-55,-100,8,6,-9,9,-4,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-06-15 12:25:15,2018-06-15 12:57:34,IP Address,152.23.3.123,100,1939,True,2018-06-15 12:57:35,R_3kuLcJW8hTC1vaD,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #8,36,-38,29,-100,-43,-40,-61,3,36,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,
2018-06-18 11:20:41,2018-06-18 11:45:18,IP Address,152.23.3.123,100,1477,True,2018-06-18 11:45:18,R_3LXQNO7KIOO6cbc,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_017,Visit #1,-50,-40,45,-100,-47,-16,13,11,9,Yes,0,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-18 11:45:43,2018-06-18 12:17:09,IP Address,152.23.3.123,100,1885,True,2018-06-18 12:17:09,R_1BSljt2JOrvvRv3,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_021,Visit #4,28,-31,29,-100,23,30,8,-2,8,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-15 11:38:49,2018-06-15 12:08:52,IP Address,152.23.5.32,85,1803,False,2018-06-18 12:37:21,R_2Y9uuO47vwasSrr,,,,,,,anonymous,EN,bbx_021,Visit #3,17,-17,34,-100,31,25,9,4,8,,,,,
2018-06-18 12:19:23,2018-06-18 12:57:56,IP Address,152.23.3.123,100,2313,True,2018-06-18 12:57:56,R_vDqmVeItxlDj5uh,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_014,Visit #9,27,-72,50,-100,-37,-36,-50,2,18,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-18 13:00:13,2018-06-18 13:01:50,IP Address,152.23.3.123,100,96,True,2018-06-18 13:01:50,R_3PB35YGajwQmgFo,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_019,Visit #2,29,-58,46,-75,25,20,18,17,-44,Yes,2,Participant will finish the beverage at home and return the bottle next time,1,
2018-06-18 13:42:27,2018-06-18 14:11:58,IP Address,152.23.3.204,100,1771,True,2018-06-18 14:11:59,R_1g1JmLlgSaaQmeT,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #8,7,-64,2,-100,-3,-4,-29,-4,7,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-20 09:39:40,2018-06-20 11:33:50,IP Address,152.23.3.123,100,6850,True,2018-06-20 11:33:50,R_3fqRMHSXTnFf9bu,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_023,Visit #1,18,-100,20,-100,-21,-21,-34,19,-25,,,,,
2018-06-20 11:33:53,2018-06-20 11:36:23,IP Address,152.23.3.123,100,149,True,2018-06-20 11:36:23,R_C4bLON88UZBVu8h,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_016,Visit #9,-19,-68,-1,-100,-13,-14,-31,8,11,Yes,1,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,Yes
2018-06-20 11:37:54,2018-06-20 12:18:25,IP Address,152.23.3.123,100,2430,True,2018-06-20 12:18:25,R_2Ez6QNQlukTrWzj,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_021,Visit #5,30,-19,21,-100,20,20,7,-9,-1,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-20 12:22:21,2018-06-20 12:39:25,IP Address,152.23.3.123,100,1024,True,2018-06-20 12:39:25,R_3ekpIyXipaFkzrR,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_017,Visit #2,44,-50,44,-100,14,-14,13,9,8,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",1,
2018-06-20 12:49:53,2018-06-20 12:53:27,IP Address,152.23.1.38,100,213,True,2018-06-20 12:53:28,R_3erkQXEAyZtrtTO,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_019,Visit #3,55,-50,31,-90,22,27,17,11,-34,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",4,Yes
2018-06-20 12:39:34,2018-06-20 12:55:47,IP Address,152.23.3.123,100,972,True,2018-06-20 12:55:47,R_32LwMkhNgPFo0O6,,,,,36.052505493164,-79.107696533203,anonymous,EN,TEST,Visit #3,4,3,3,7,1,-3,-5,-1,-1,Yes,0,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",0,Yes
2018-06-22 07:58:48,2018-06-22 11:00:55,IP Address,152.23.1.38,100,10927,True,2018-06-22 11:00:55,R_3OcOhURzk5WSB0F,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_023,Visit #2,28,-100,31,-100,-22,-27,-29,12,-27,Yes,2,Participant will finish the beverage at home and return the bottle next time,2,
2018-06-22 07:56:36,2018-06-22 11:40:24,IP Address,152.23.5.32,100,13428,True,2018-06-22 11:40:24,R_3Di4JadPXBGcm1M,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_017,Visit #3,31,-43,26,-100,9,-12,11,11,8,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2018-06-22 07:57:23,2018-06-22 11:49:44,IP Address,152.23.3.204,100,13941,True,2018-06-22 11:49:44,R_1GTiYCvCy0Mc0E8,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_021,Visit #6,25,-11,19,-100,16,19,8,6,-7,Yes,2,"Participant finished the beverage in BevShop, it is included in the number of empty bottles returned",2,Yes
2018-06-25 08:28:37,2018-06-25 08:31:15,IP Address,152.23.5.32,100,158,True,2018-06-25 08:31:15,R_2zAtjW00fwkHWaC,,,,,36.052505493164,-79.107696533203,anonymous,EN,bbx_023,Visit #3,-19,-46,18,-100,-17,-33,-37,12,-19,Yes,0,Participant will finish the beverage at home and return the bottle next time,1,Yes
